Resource,Metric,Time,Value,Cost,Alert
VM2,NetworkIn,2025-09-23 22:32:01.179349,86.51,0.05,High CPU
VM2,NetworkIn,2025-09-24 00:32:01.179446,83.79,0.05,High CPU
VM2,NetworkIn,2025-09-24 01:32:01.179465,80.2,0.05,High CPU
VM1,NetworkIn,2025-09-24 02:32:01.179478,85.63,0.05,High CPU
VM2,NetworkIn,2025-09-24 03:32:01.179492,89.98,0.05,High CPU
WebApp1,CPU,2025-09-24 03:32:01.179492,80.55,0.03,High CPU
VM1,Memory,2025-09-24 04:32:01.179507,88.93,0.05,High CPU
VM2,CPU,2025-09-24 04:32:01.179507,85.03,0.05,High CPU
VM1,NetworkIn,2025-09-24 05:32:01.179522,88.53,0.05,High CPU
VM2,NetworkIn,2025-09-24 06:32:01.179539,86.31,0.05,High CPU
VM1,CPU,2025-09-24 07:32:01.179554,87.81,0.05,High CPU
VM1,Memory,2025-09-24 07:32:01.179554,83.57,0.05,High CPU
VM1,CPU,2025-09-24 08:32:01.179568,81.62,0.05,High CPU
WebApp1,CPU,2025-09-24 08:32:01.179568,88.22,0.03,High CPU
WebApp1,NetworkIn,2025-09-24 08:32:01.179568,81.84,0.03,High CPU
VM2,CPU,2025-09-24 09:32:01.179585,89.98,0.05,High CPU
VM2,Memory,2025-09-24 10:32:01.179598,83.76,0.05,High CPU
WebApp1,NetworkOut,2025-09-24 10:32:01.179598,80.17,0.03,High CPU
WebApp1,CPU,2025-09-24 11:32:01.179616,84.31,0.03,High CPU
VM1,NetworkIn,2025-09-24 12:32:01.179632,89.53,0.05,High CPU
VM2,Memory,2025-09-24 12:32:01.179632,85.1,0.05,High CPU
WebApp1,Memory,2025-09-24 12:32:01.179632,89.79,0.03,High CPU
VM1,NetworkIn,2025-09-24 14:32:01.179668,82.77,0.05,High CPU
VM2,CPU,2025-09-24 14:32:01.179668,83.56,0.05,High CPU
WebApp1,Memory,2025-09-24 14:32:01.179668,88.07,0.03,High CPU
WebApp1,CPU,2025-09-24 15:32:01.179684,82.21,0.03,High CPU
VM1,Memory,2025-09-24 16:32:01.179696,85.05,0.05,High CPU
WebApp1,NetworkIn,2025-09-24 16:32:01.179696,87.23,0.03,High CPU
WebApp1,NetworkOut,2025-09-24 16:32:01.179696,81.16,0.03,High CPU
WebApp1,Memory,2025-09-24 18:32:01.179727,83.28,0.03,High CPU
WebApp1,NetworkIn,2025-09-24 18:32:01.179727,81.24,0.03,High CPU
VM1,NetworkIn,2025-09-24 20:32:01.179756,87.28,0.05,High CPU
WebApp1,Memory,2025-09-24 21:32:01.179772,85.25,0.03,High CPU
